I2C Success
Calibration Finish:-66.301
Main Start
-0.113917
-0.0523236
-0.0523236
0.00926981
0.0708632
0.0708632
0.0400665
0.0400665
0.132457
0.0708632
0.0400665
-0.0831203
-0.0215269
-0.0215269
-0.144714
-0.0831203
-0.0215269
0.00926981
0.0708632
0.10166
0.163253
0.132457
0.0708632
-0.0215269
0.00926981
0.00926981
0.0400665
0.0708632
0.0400665
0.00926981
0.0708632
0.10166
0.0708632
0.10166
0.0708632
0.0400665
0.132457
0.132457
0.132457
0.10166
0.163253
-0.0523236
-0.17551
-0.144714
-0.0215269
0.10166
0.00926981
-0.0523236
-0.0523236
-0.0523236
-0.113917
-0.0215269
-0.0523236
0.0400665
0.0400665
-0.113917
-0.144714
-0.0523236
0.0400665
0.0400665
0.00926981
0.0708632
0.10166
0.0708632
-0.0831203
-0.113917
0.0708632
0.00926981
0.0708632
0.0400665
0.00926981
-0.0523236
-0.0215269
0.0400665
0.00926981
0.0708632
0.10166
0.00926981
-0.0215269
-0.0215269
0.00926981
-0.0215269
-0.0831203
-0.0215269
0.10166
0.0400665
-0.0523236
-0.0215269
0.00926981
-0.0215269
-0.0523236
-0.0523236
-0.0523236
-0.0523236
0.0400665
-0.0523236
-0.0215269
-0.0523236
-0.0831203
-0.0523236
-0.0831203
-0.206307
-0.0523236
0.0708632
0.0708632
-0.0215269
0.0400665
0.0708632
0.00926981
-0.206307
-0.113917
0.0400665
0.0708632
-0.0215269
-0.0215269
0.0400665
0.00926981
-0.0215269
0.00926981
-0.0215269
0.00926981
-0.0215269
-0.0831203
-0.0215269
0.0400665
0.0708632
0.00926981
0.0400665
0.0400665
-0.0831203
-0.113917
0.0400665
0.10166
0.10166
-0.0523236
-0.144714
-0.17551
-0.113917
-0.0523236
-0.0831203
-0.113917
-0.144714
0.00926981
-0.0215269
0.00926981
-0.0831203
-0.267901
-0.237104
-0.144714
-0.0831203
-0.0523236
-0.144714
-0.206307
-0.144714
-0.0215269
0.132457
0.00926981
-0.144714
-0.144714
-0.0523236
0.0708632
0.0400665
-0.0215269
-0.0831203
-0.144714
-0.0523236
0.00926981
0.0400665
-0.0523236
-0.0215269
-0.0523236
-0.0523236
-0.0215269
-0.113917
-0.0523236
0.0400665
0.0400665
0.0400665
0.0708632
0.00926981
0.0400665
0.00926981
0.0400665
-0.0215269
-0.0523236
-0.113917
-0.0523236
-0.0215269
-0.0831203
-0.0831203
-0.0215269
-0.0215269
-0.0523236
-0.0215269
-0.0831203
-0.144714
-0.113917
-0.0215269
-0.0215269
-0.0831203
0.0400665
0.10166
-0.0215269
0.00926981
0.0400665
0.132457
0.0400665
0.00926981
0.0400665
0.0400665
-0.0215269
-0.144714
-0.144714
-0.0215269
0.10166
0.163253
0.10166
0.10166
0.0708632
0.0400665
-0.0215269
-0.0523236
0.0400665
0.0400665
-0.0831203
-0.144714
-0.0215269
0.00926981
0.0400665
0.132457
0.0400665
-0.0215269
-0.113917
0.0400665
0.0708632
0.0708632
0.00926981
0.10166
0.00926981
-0.0215269
0.0708632
0.10166
-0.0523236
-0.0215269
-0.0523236
-0.0215269
0.0708632
0.0708632
0.10166
0.0708632
0.0708632
-0.0215269
-0.144714
-0.113917
0.0708632
0.0400665
-0.144714
-0.0831203
0.10166
0.10166
-0.0523236
-0.113917
-0.17551
-0.144714
-0.0523236
0.0708632
0.10166
0.0400665
0.0708632
0.0400665
-0.0523236
-0.0523236
-0.0831203
0.00926981
0.0400665
-0.0215269
-0.0523236
-0.206307
-0.206307
-0.0831203
0.00926981
0.0708632
-0.0215269
0.0708632
0.0400665
-0.0215269
-0.0523236
-0.0523236
-0.0831203
-0.0831203
-0.144714
-0.144714
-0.113917
0.10166
0.132457
0.132457
0.0708632
-0.0215269
-0.0523236
0.0708632
0.132457
-0.0215269
-0.0831203
-0.113917
-0.113917
-0.0831203
0.00926981
-0.0215269
