I2C Success
Calibration Finish:-66.417
Main Start
0.0127267
0.134805
0.134805
0.0737658
0.0737658
0.104285
0.104285
0.104285
0.165325
0.0737658
0.104285
0.0432462
-0.0483125
-0.109352
-0.0177929
0.0737658
0.0737658
0.0127267
-0.109352
0.0432462
0.104285
0.104285
0.0737658
0.0432462
0.0432462
-0.109352
-0.139871
-0.0483125
0.0432462
0.0737658
0.104285
-0.0177929
-0.0483125
-0.078832
-0.170391
-0.23143
-0.20091
-0.23143
-0.20091
-0.078832
-0.0177929
-0.109352
-0.139871
-0.20091
-0.322989
-0.384028
-0.170391
-0.078832
-0.170391
-0.23143
-0.23143
-0.261949
-0.292469
-0.261949
-0.261949
-0.23143
-0.139871
-0.139871
-0.078832
-0.170391
-0.23143
-0.170391
-0.0483125
-0.078832
-0.109352
-0.23143
-0.078832
0.0432462
0.0127267
0.0432462
0.0127267
-0.109352
-0.170391
-0.20091
-0.139871
0.0432462
0.104285
0.0432462
0.104285
0.134805
0.104285
0.104285
0.0737658
0.0432462
0.134805
0.256883
0.256883
0.226364
0.165325
0.134805
0.226364
0.195844
0.226364
0.317922
0.378962
0.317922
0.226364
0.104285
0.287403
0.317922
0.348442
0.317922
0.317922
0.287403
0.226364
0.226364
0.256883
0.226364
0.195844
0.165325
0.104285
0.0737658
0.226364
0.256883
0.165325
0.134805
0.226364
0.256883
0.104285
0.0737658
0.134805
0.0432462
-0.0483125
-0.139871
0.0127267
0.104285
0.0737658
-0.0483125
-0.0483125
-0.078832
-0.109352
-0.139871
-0.078832
-0.0177929
0.0127267
-0.0177929
-0.20091
-0.261949
-0.23143
-0.261949
-0.23143
-0.0177929
-0.0483125
-0.139871
-0.23143
-0.170391
-0.139871
-0.109352
-0.170391
-0.170391
-0.109352
-0.109352
-0.170391
-0.23143
-0.292469
-0.353508
-0.23143
-0.139871
-0.23143
-0.261949
-0.109352
-0.109352
-0.109352
0.0127267
-0.0483125
-0.170391
-0.23143
-0.139871
0.0127267
-0.0177929
-0.109352
-0.0177929
0.0737658
0.0127267
-0.0483125
-0.0177929
0.165325
0.226364
0.134805
0.134805
0.165325
0.165325
0.104285
0.104285
0.134805
0.165325
0.0432462
0.0737658
0.226364
0.317922
0.287403
0.256883
0.226364
0.195844
0.226364
0.134805
0.0432462
0.195844
0.287403
0.287403
0.256883
0.134805
0.226364
0.0737658
0.0737658
0.104285
0.134805
0.134805
0.104285
0.134805
0.0737658
0.0127267
0.0432462
0.104285
0.0432462
0.0127267
0.0127267
0.226364
0.0737658
-0.170391
-0.292469
-0.23143
-0.23143
-0.109352
-0.0483125
-0.0483125
-0.109352
-0.078832
-0.078832
-0.20091
-0.20091
-0.0483125
-0.139871
-0.20091
-0.23143
-0.20091
-0.170391
-0.078832
-0.170391
-0.261949
-0.170391
-0.109352
-0.20091
-0.20091
-0.292469
-0.261949
-0.292469
-0.353508
-0.20091
-0.139871
-0.23143
-0.261949
-0.322989
-0.353508
-0.23143
-0.139871
-0.170391
-0.170391
-0.170391
-0.109352
-0.0483125
-0.0483125
-0.078832
0.0432462
-0.0483125
-0.0483125
0.0432462
0.0432462
0.104285
0.0737658
-0.078832
-0.0483125
-0.0177929
0.104285
0.195844
0.134805
0.165325
0.104285
0.134805
0.104285
0.317922
0.348442
0.317922
0.165325
0.134805
0.195844
0.409481
0.378962
0.287403
0.195844
0.195844
0.348442
0.226364
0.287403
0.317922
0.317922
0.378962
0.256883
0.226364
0.165325
0.226364
0.134805
0.134805
0.104285
0.134805
0.226364
0.165325
0.0432462
0.0737658
0.134805
0.256883
0.195844
0.134805
0.134805
-0.0177929
-0.0483125
-0.078832
-0.109352
-0.139871
-0.139871
0.0127267
-0.0483125
-0.078832
-0.078832
-0.078832
-0.0177929
0.0737658
0.0432462
-0.109352
-0.170391
-0.170391
-0.170391
-0.261949
-0.292469
-0.109352
-0.0177929
-0.078832
-0.109352
-0.0483125
-0.109352
-0.261949
-0.170391
-0.109352
-0.078832
-0.109352
-0.139871
-0.20091
-0.139871
-0.20091
-0.109352
-0.0483125
0.0127267
0.104285
0.0432462
-0.261949
-0.261949
-0.261949
-0.139871
-0.078832
-0.109352
-0.078832
-0.078832
-0.109352
-0.139871
-0.170391
-0.078832
-0.078832
-0.078832
-0.078832
-0.0177929
0.165325
0.226364
0.0737658
0.0737658
0.195844
0.0737658
-0.109352
-0.078832
0.104285
0.165325
0.0432462
-0.0177929
0.0432462
0.0737658
0.134805
0.195844
0.0432462
-0.0483125
0.104285
0.0737658
-0.0483125
0.0737658
0.256883
0.134805
0.0432462
-0.0483125
0.0737658
0.104285
0.0432462
0.0127267
0.0127267
0.0127267
0.0737658
0.0737658
0.0432462
-0.0483125
-0.078832
-0.20091
-0.20091
-0.109352
-0.109352
-0.0483125
0.0432462
-0.0177929
-0.078832
-0.0177929
-0.0483125
-0.0177929
0.0127267
0.0737658
-0.109352
-0.170391
-0.109352
-0.0483125
-0.0177929
-0.0177929
-0.139871
-0.139871
-0.078832
0.0127267
-0.0177929
-0.139871
-0.170391
-0.20091
0.0737658
0.195844
0.0432462
-0.109352
-0.078832
-0.078832
-0.0177929
0.0127267
-0.109352
-0.20091
-0.139871
-0.20091
-0.20091
-0.109352
-0.109352
0.0432462
0.287403
0.134805
-0.0177929
-0.0483125
-0.0177929
-0.078832
0.0127267
0.0432462
-0.0177929
-0.109352
-0.170391
-0.170391
-0.0177929
0.0737658
0.104285
-0.078832
-0.0177929
0.0737658
0.134805
0.104285
0.104285
0.0432462
0.0432462
0.0737658
0.0737658
0.0737658
0.165325
0.195844
0.195844
0.0737658
0.0737658
0.104285
0.0737658
0.226364
0.195844
0.226364
0.195844
0.195844
0.195844
0.226364
0.226364
0.195844
0.226364
0.0737658
-0.0177929
0.0432462
0.104285
0.165325
0.134805
0.0127267
-0.078832
0.0737658
0.226364
0.0737658
-0.078832
-0.170391
-0.0483125
-0.0177929
-0.0177929
0.0127267
-0.0177929
-0.109352
-0.139871
-0.0483125
-0.0483125
-0.078832
-0.20091
-0.109352
-0.139871
-0.170391
-0.109352
-0.0483125
-0.078832
-0.0483125
-0.139871
-0.139871
-0.0177929
0.0127267
-0.0483125
-0.0177929
0.0737658
0.0432462
0.0127267
-0.0177929
0.0432462
-0.078832
-0.170391
-0.078832
-0.139871
0.0127267
0.134805
0.0737658
0.0127267
-0.0177929
-0.078832
-0.0177929
0.134805
0.134805
0.134805
0.0127267
-0.0177929
0.0432462
0.0432462
0.0432462
-0.0177929
-0.078832
0.0432462
0.104285
0.104285
0.134805
0.195844
0.0737658
-0.0177929
0.0127267
0.134805
-0.0177929
0.0127267
-0.0483125
-0.0177929
0.104285
0.104285
0.165325
0.104285
0.0127267
-0.139871
-0.078832
-0.0177929
0.0127267
-0.0483125
-0.109352
-0.0483125
0.0432462
0.0737658
0.0432462
0.0737658
0.0127267
-0.109352
-0.0483125
0.0432462
-0.0177929
-0.078832
0.0127267
-0.0177929
-0.0177929
-0.078832
-0.0177929
-0.078832
-0.139871
-0.139871
-0.139871
-0.078832
-0.078832
-0.109352
-0.139871
-0.0177929
-0.078832
-0.139871
-0.23143
-0.322989
-0.261949
-0.078832
0.0127267
-0.0177929
-0.20091
-0.0483125
-0.0177929
0.0127267
-0.139871
-0.20091
-0.23143
-0.20091
-0.109352
0.0127267
0.0127267
-0.0177929
-0.078832
0.0127267
-0.0483125
-0.109352
-0.0483125
-0.078832
-0.109352
-0.078832
-0.078832
-0.0177929
-0.0483125
-0.078832
-0.139871
-0.0483125
0.0432462
0.104285
0.0432462
-0.078832
-0.109352
-0.109352
-0.0177929
0.226364
0.348442
0.195844
0.0737658
-0.0177929
-0.0177929
0.0737658
0.195844
0.134805
0.0432462
-0.0483125
