I2C Success
Calibration Finish:-66.69
Main Start
-0.0400542
-0.00947847
-0.0400542
0.051673
0.0822487
0.0822487
0.0822487
0.0210972
-0.00947847
0.112824
0.204552
0.112824
-0.0706299
-0.00947847
0.0210972
0.0822487
-0.0400542
-0.131781
-0.223509
-0.101206
-0.0400542
-0.00947847
-0.00947847
-0.0400542
-0.131781
-0.00947847
0.0210972
0.112824
0.051673
0.051673
0.0210972
-0.00947847
-0.00947847
-0.0400542
0.051673
0.0822487
0.051673
-0.0706299
-0.00947847
0.0210972
-0.0706299
-0.0706299
-0.0400542
-0.0706299
-0.0706299
0.051673
0.0822487
-0.0400542
0.051673
0.0210972
0.0210972
0.051673
0.0822487
0.0822487
-0.00947847
0.112824
0.0822487
-0.00947847
-0.101206
-0.131781
0.0210972
0.0210972
0.0210972
0.0210972
0.051673
0.0822487
-0.0706299
-0.101206
0.0822487
0.173976
0.173976
0.051673
-0.0706299
-0.101206
-0.101206
-0.131781
-0.223509
-0.101206
-0.0400542
0.0210972
-0.00947847
0.0210972
0.0210972
0.0822487
0.0822487
0.051673
-0.0400542
-0.223509
-0.192933
-0.131781
-0.0706299
-0.00947847
0.051673
0.0210972
-0.0400542
0.051673
0.051673
0.0210972
0.051673
0.0210972
0.0210972
-0.0400542
-0.0706299
-0.00947847
-0.0706299
-0.00947847
-0.00947847
-0.101206
-0.131781
-0.00947847
0.0822487
0.051673
-0.0400542
-0.00947847
0.112824
-0.00947847
-0.0400542
0.0210972
-0.0400542
-0.00947847
-0.101206
-0.0400542
0.0210972
0.204552
0.112824
0.0210972
0.0210972
0.112824
0.204552
0.265703
0.173976
0.112824
0.1434
0.173976
0.112824
0.0210972
0.051673
0.1434
0.0210972
0.0210972
0.0822487
-0.00947847
-0.0400542
0.051673
0.0210972
0.0210972
-0.00947847
0.0822487
0.0210972
-0.0706299
-0.0706299
0.051673
-0.00947847
-0.0706299
0.051673
0.051673
-0.00947847
0.051673
0.051673
-0.00947847
-0.0706299
-0.0400542
0.0822487
0.1434
0.112824
0.173976
0.051673
-0.00947847
-0.00947847
0.051673
0.051673
0.0210972
-0.00947847
-0.0400542
0.0822487
0.112824
0.112824
0.112824
0.0210972
-0.101206
-0.131781
0.0210972
0.0210972
0.0210972
0.0822487
-0.00947847
-0.0706299
-0.0706299
-0.0706299
-0.101206
-0.0706299
-0.0400542
-0.0400542
-0.0706299
-0.131781
-0.101206
-0.162357
-0.101206
-0.101206
-0.101206
-0.131781
-0.0400542
-0.0400542
0.112824
0.051673
-0.00947847
-0.101206
-0.0400542
0.051673
0.0210972
0.051673
0.1434
0.1434
0.0210972
-0.0400542
0.0210972
0.0210972
-0.0400542
-0.192933
0.0210972
0.1434
0.173976
0.0210972
-0.00947847
0.051673
-0.0706299
-0.162357
-0.101206
-0.101206
0.0822487
0.112824
0.051673
-0.0706299
-0.131781
-0.101206
-0.0400542
