I2C Success
Calibration Finish:-66.007
Main Start
0.183549
0.0918812
0.0613254
0.152993
0.152993
0.0918812
0.0307697
0.0307697
0.0918812
-0.0608977
-0.0914534
-0.122009
-0.183121
-0.274788
-0.54979
-0.610902
-0.580346
-0.610902
-0.672013
-0.733125
-0.794236
-0.733125
-0.733125
-0.855348
-0.824792
-0.763681
-0.885904
-1.06924
-1.09979
-1.06924
-0.977571
-0.916459
-1.00813
-0.977571
-0.977571
-0.947015
-0.702569
-0.733125
-0.763681
-0.733125
-0.763681
-0.763681
-0.610902
-0.54979
-0.488679
-0.610902
-0.610902
-0.519234
-0.488679
-0.488679
-0.3359
-0.183121
-0.122009
-0.183121
-0.152565
-0.122009
-0.122009
-0.0914534
-0.122009
0.00021389
0.0613254
0.00021389
0.0918812
0.24466
0.397439
0.366883
0.366883
0.550218
0.702997
0.702997
0.733553
0.794664
0.886331
0.977999
1.13078
1.06967
1.10022
1.22245
1.37522
1.31411
1.37522
1.43634
1.49745
1.46689
1.37522
1.28356
1.19189
1.253
1.34467
1.40578
1.37522
1.28356
1.19189
1.13078
1.10022
1.06967
1.03911
1.00855
0.916887
0.886331
0.794664
0.764108
0.764108
0.794664
0.733553
0.672441
0.550218
0.580774
0.550218
0.672441
0.580774
0.458551
0.489106
0.458551
0.458551
0.519662
0.397439
0.336327
0.305772
0.397439
0.214104
0.0307697
-0.0608977
-0.0914534
-0.122009
-0.0914534
-0.213677
-0.274788
-0.397011
-0.54979
-0.580346
-0.488679
-0.672013
-0.641457
-0.672013
-0.580346
-0.519234
-0.702569
-0.885904
-1.00813
-0.947015
-0.885904
-0.885904
-0.885904
-0.824792
-0.824792
-0.824792
-0.824792
-0.855348
-0.885904
-0.824792
-0.794236
-0.824792
-0.885904
-0.855348
-0.702569
-0.610902
-0.763681
-0.947015
-0.885904
-0.885904
-0.885904
-0.885904
-0.885904
-0.916459
-0.977571
-0.947015
-0.916459
-0.977571
-0.855348
-0.610902
-0.702569
-0.947015
-0.947015
-0.702569
-0.519234
-0.488679
-0.458123
-0.427567
-0.366455
-0.3359
-0.397011
-0.3359
-0.122009
-0.0303419
0.00021389
0.0613254
0.0307697
0.0918812
0.152993
0.152993
0.152993
0.214104
0.336327
0.458551
0.519662
0.427995
0.336327
0.427995
0.458551
0.519662
0.458551
0.580774
0.580774
0.580774
0.580774
0.519662
0.458551
0.611329
0.733553
0.733553
0.733553
0.672441
0.641885
0.794664
0.886331
0.764108
0.82522
1.03911
0.977999
0.855776
0.886331
0.794664
0.977999
0.977999
0.855776
0.82522
0.947443
0.886331
0.855776
0.82522
0.733553
0.641885
0.702997
0.641885
0.641885
0.672441
0.611329
0.489106
0.519662
0.550218
0.489106
0.519662
0.489106
0.427995
0.427995
0.305772
0.24466
0.336327
0.397439
0.427995
0.397439
0.275216
0.152993
0.0918812
0.0918812
0.00021389
0.0307697
0.122437
0.0613254
0.0307697
0.122437
0.152993
0.0918812
-0.0303419
-0.122009
-0.213677
-0.244232
-0.244232
-0.274788
-0.305344
-0.244232
-0.183121
-0.183121
-0.305344
-0.3359
-0.305344
-0.366455
-0.458123
-0.488679
-0.519234
-0.519234
-0.641457
-0.610902
-0.672013
-0.672013
-0.702569
-0.763681
-0.733125
-0.733125
-0.641457
-0.519234
-0.488679
-0.641457
-0.763681
-0.733125
-0.702569
-0.54979
-0.519234
-0.580346
-0.580346
-0.519234
-0.54979
-0.641457
-0.794236
-0.733125
-0.763681
-0.672013
-0.580346
-0.458123
-0.488679
-0.519234
-0.733125
-0.702569
-0.519234
-0.54979
-0.580346
-0.427567
-0.397011
-0.397011
-0.397011
-0.366455
-0.397011
-0.366455
-0.366455
-0.305344
-0.213677
-0.274788
-0.152565
-0.0914534
-0.152565
-0.0914534
0.0307697
0.122437
0.152993
-0.0608977
-0.0303419
0.0918812
0.183549
0.122437
0.183549
0.152993
0.0307697
0.275216
0.305772
0.183549
0.214104
0.305772
0.336327
0.397439
0.458551
0.519662
0.489106
0.458551
0.611329
0.641885
0.580774
0.489106
0.580774
0.580774
0.550218
0.702997
0.702997
0.519662
0.336327
0.366883
0.458551
0.611329
0.580774
0.550218
0.580774
0.580774
0.519662
0.427995
0.458551
0.458551
0.519662
0.580774
0.580774
0.427995
0.336327
0.336327
0.336327
0.275216
0.275216
0.336327
0.336327
0.336327
0.305772
0.24466
0.24466
0.275216
0.214104
0.0613254
-0.0303419
-0.122009
0.0307697
0.0307697
-0.0608977
-0.0303419
-0.0914534
-0.0303419
-0.0914534
-0.122009
-0.152565
-0.0914534
-0.0608977
-0.152565
-0.152565
-0.213677
-0.122009
-0.0914534
-0.122009
-0.122009
-0.122009
-0.122009
-0.305344
-0.274788
-0.183121
-0.122009
-0.152565
-0.213677
-0.244232
-0.3359
-0.274788
-0.213677
-0.244232
-0.213677
-0.274788
-0.3359
-0.3359
-0.213677
-0.274788
-0.3359
-0.305344
-0.397011
-0.366455
-0.366455
-0.305344
-0.152565
-0.122009
-0.213677
-0.213677
-0.183121
-0.122009
-0.0914534
-0.122009
-0.183121
-0.305344
-0.305344
-0.0914534
-0.122009
-0.122009
-0.0608977
-0.0303419
-0.0608977
0.0307697
0.0307697
-0.122009
-0.122009
-0.183121
-0.152565
-0.0914534
-0.0608977
-0.0914534
-0.122009
-0.0303419
0.00021389
-0.0303419
-0.0914534
-0.213677
-0.152565
-0.0608977
-0.0608977
-0.244232
-0.274788
-0.3359
-0.213677
-0.122009
-0.152565
-0.183121
-0.213677
-0.122009
-0.122009
-0.244232
-0.305344
-0.183121
-0.152565
-0.183121
-0.305344
-0.458123
-0.427567
-0.366455
-0.274788
-0.213677
-0.152565
-0.183121
-0.183121
-0.122009
-0.122009
-0.152565
-0.274788
-0.274788
-0.152565
-0.0914534
-0.183121
-0.0914534
-0.0608977
0.0613254
0.183549
0.214104
0.0307697
0.0613254
0.0918812
0.122437
0.122437
0.0918812
0.0918812
0.0918812
0.0307697
0.0918812
0.214104
0.152993
0.122437
0.152993
0.0918812
0.0307697
0.00021389
0.122437
0.214104
0.305772
0.24466
0.366883
0.397439
0.458551
0.519662
0.519662
0.489106
0.397439
0.366883
0.427995
0.458551
0.489106
0.489106
0.611329
0.733553
0.489106
0.458551
0.580774
0.641885
0.550218
0.550218
0.489106
0.550218
0.458551
0.427995
0.519662
0.641885
0.611329
0.519662
0.458551
0.366883
0.366883
0.336327
0.305772
0.305772
0.336327
0.305772
0.183549
0.152993
0.152993
0.24466
0.214104
0.183549
0.0613254
0.00021389
-0.0608977
-0.0608977
-0.122009
-0.183121
-0.244232
-0.366455
-0.244232
-0.122009
-0.183121
-0.244232
-0.244232
-0.3359
-0.366455
-0.427567
-0.488679
-0.519234
-0.519234
-0.519234
-0.54979
-0.610902
-0.580346
-0.672013
-0.702569
-0.733125
-0.641457
-0.672013
-0.702569
-0.702569
-0.702569
-0.641457
-0.702569
-0.733125
-0.702569
-0.733125
-0.702569
-0.733125
-0.610902
-0.54979
-0.580346
-0.458123
-0.427567
-0.397011
-0.519234
-0.54979
-0.580346
-0.519234
-0.458123
-0.427567
-0.54979
-0.427567
-0.3359
-0.397011
-0.305344
-0.213677
-0.152565
-0.122009
-0.183121
-0.0914534
-0.0608977
-0.152565
-0.274788
-0.213677
-0.0608977
-0.0303419
-0.0303419
0.0307697
0.0613254
0.183549
0.152993
0.183549
0.214104
0.24466
0.397439
0.458551
0.397439
0.366883
0.275216
0.214104
0.366883
0.458551
0.489106
0.489106
0.580774
0.489106
0.397439
0.397439
0.550218
0.672441
0.641885
0.580774
0.519662
0.611329
0.641885
0.702997
0.886331
1.58911
-5.3776
3.39191
4.30858
5.40859
6.47804
7.21138
7.73083
8.03638
8.25027
8.21972
7.63916
6.69193
6.05026
5.71414
5.7447
5.71414
5.25581
4.61414
4.4308
4.79747
5.40859
5.98915
6.14193
5.59192
4.27802
2.78079
9.77806
1.68078
1.28356
0.82522
0.275216
-0.702569
-1.34424
-1.34424
-0.702569
0.0613254
0.0613254
-0.213677
-0.152565
0.214104
0.427995
0.397439
0.397439
0.366883
0.275216
0.611329
1.16133
1.43634
1.253
1.06967
1.16133
1.10022
0.794664
0.397439
-0.274788
-0.794236
-0.977571
-0.916459
-1.00813
-1.03868
-1.03868
-1.28313
-2.07758
-3.14703
-4.2776
-5.01093
1.86412
-6.75261
-7.51651
-8.06651
-8.43318
-8.61652
-8.52485
-8.61652
-9.16652
-9.93041
-10.2665
-10.0221
-9.47208
-9.07485
-8.73874
-7.91373
-7.18039
-6.53872
-13.3832
-4.43037
-3.60537
-3.14703
-3.05536
-2.99425
-2.71925
-2.07758
-1.52758
-1.00813
-0.794236
-0.733125
-0.54979
-0.519234
-0.824792
-1.61924
-2.16925
-2.59703
-2.93314
-3.11648
-2.99425
-2.87203
-2.93314
-3.14703
-3.42203
-3.5137
-3.33037
-2.81092
-2.26091
-2.07758
-1.86369
-1.34424
-0.580346
0.641885
1.803
2.78079
3.23913
3.63635
4.06413
4.58358
5.16414
5.80581
6.50859
6.96693
7.24193
7.27249
7.27249
7.36416
7.48638
7.48638
7.42527
7.15027
6.7836
6.47804
6.08081
5.89748
5.59192
5.1947
4.79747
4.4308
4.12524
3.91135
3.78913
3.6058
3.66691
3.69746
3.72802
3.75857
3.97247
4.12524
4.27802
4.52247
4.73636
4.98081
5.10303
5.25581
5.34748
5.28636
5.28636
5.43914
5.56137
5.65303
5.62248
5.59192
5.59192
5.59192
5.43914
5.1947
4.98081
4.73636
4.36969
3.97247
3.69746
3.42246
3.02524
2.41412
2.0169
1.49745
1.13078
0.702997
0.458551
0.122437
-0.213677
-0.458123
-0.54979
-0.641457
-0.794236
-0.916459
-0.885904
-0.733125
-0.702569
-0.672013
-0.641457
-0.427567
-0.213677
-0.122009
-0.0303419
0.0918812
0.152993
0.183549
0.24466
0.0918812
-0.0303419
-0.0608977
-0.122009
-0.397011
-0.794236
-0.977571
-1.19146
-1.55813
-1.83313
-2.32203
-2.65814
-3.05536
-3.63592
-4.09426
-4.30815
-4.5526
-4.8276
-5.01093
-5.22482
-5.34705
-5.40816
-5.56094
-5.59149
-5.68316
-5.68316
-5.65261
-5.53038
-5.46927
-5.25538
-5.07205
-5.07205
-4.88871
-4.43037
-4.03315
-3.84981
-3.66648
-3.26925
-2.81092
-2.38314
-2.13869
-1.95536
-1.89424
-1.71091
-1.46646
-1.40535
-1.46646
-1.40535
-1.40535
-1.61924
-1.68035
-1.55813
-1.61924
-1.71091
-1.6498
-1.55813
-1.3748
-1.25257
-1.00813
-0.733125
-0.54979
-0.0608977
0.305772
0.672441
1.06967
1.43634
1.83356
2.44468
2.87246
3.30024
3.66691
4.09469
4.52247
4.85858
5.13358
5.37803
5.4697
5.53081
5.56137
5.62248
5.59192
5.4697
5.43914
5.43914
5.43914
5.37803
5.16414
4.88914
4.82803
4.73636
4.61414
4.40025
4.24747
4.18636
4.09469
3.94191
3.8808
3.91135
3.8808
3.8808
3.91135
3.85024
3.78913
3.75857
3.97247
4.06413
3.97247
3.85024
3.72802
3.81969
3.8808
3.8808
3.72802
3.63635
3.51413
3.23913
3.1169
3.05579
2.81135
2.47523
2.26134
9.80862
1.77245
1.58911
1.37522
1.10022
0.611329
0.275216
-0.0608977
-0.366455
-0.488679
-0.855348
-1.19146
-1.43591
-1.58869
-1.52758
-1.58869
-1.86369
-1.98591
-1.98591
-2.01647
-2.04702
-2.07758
-2.04702
-1.9248
-1.89424
-1.9248
-1.9248
-1.9248
-1.83313
-1.89424
-1.86369
-1.74147
-1.77202
-1.9248
-2.07758
-2.07758
-2.16925
-2.29147
-2.41369
-2.56647
-2.74981
-2.81092
-2.87203
-2.9637
-3.08592
-3.17759
-3.36092
-3.48314
-3.36092
-3.33037
-3.33037
-3.33037
-3.36092
-3.36092
-3.45259
-3.42203
-3.26925
-3.11648
-2.90259
-2.84147
-2.74981
-2.62758
-2.41369
-2.13869
-1.80258
-1.58869
-1.40535
-1.25257
-0.916459
-0.672013
-0.672013
-0.519234
-0.3359
-0.305344
-0.244232
-0.305344
-0.3359
-0.3359
-0.397011
-0.54979
-0.641457
-0.794236
-0.947015
-0.977571
-1.03868
-1.00813
-0.916459
-0.977571
-1.00813
-0.916459
-0.733125
-0.702569
-0.519234
-0.488679
-0.488679
-0.183121
0.0613254
0.214104
0.397439
0.519662
0.641885
0.855776
0.947443
1.10022
1.28356
1.43634
1.40578
1.46689
1.34467
1.31411
1.34467
1.13078
1.03911
0.977999
0.855776
0.733553
0.580774
0.489106
0.397439
0.24466
0.122437
0.0307697
0.122437
0.152993
0.122437
0.183549
0.214104
0.24466
0.305772
0.336327
0.397439
0.519662
0.641885
0.764108
0.916887
1.03911
1.13078
1.22245
1.253
1.253
1.31411
1.31411
1.43634
1.37522
1.31411
1.31411
1.253
1.22245
1.19189
1.19189
1.00855
0.886331
0.916887
1.06967
1.34467
1.37522
1.34467
1.31411
1.34467
1.31411
1.28356
1.46689
1.46689
1.55856
1.528
1.46689
1.528
1.71134
1.86412
1.83356
1.77245
1.83356
1.803
1.71134
1.86412
1.803
1.68078
1.68078
1.77245
1.803
1.68078
1.55856
1.55856
1.528
1.34467
1.28356
1.253
1.00855
0.82522
0.733553
0.702997
0.641885
0.458551
0.214104
0.00021389
-0.0608977
-0.0914534
-0.274788
-0.366455
-0.427567
-0.580346
-0.733125
-0.885904
-1.06924
-1.28313
-1.43591
-1.43591
-1.49702
-1.61924
-1.83313
-1.98591
-2.04702
-2.23036
-2.1998
-2.29147
-2.59703
-2.71925
-2.62758
-2.68869
-2.81092
-2.90259
-2.9637
-3.14703
-3.29981
-3.39148
-3.48314
-3.54426
-3.57481
-3.72759
-3.88037
-3.84981
-3.84981
-3.91093
-3.7887
-3.72759
-3.66648
-3.54426
-3.36092
-3.2387
-2.99425
-2.99425
-2.9637
-2.74981
-2.4748
-2.26091
-2.16925
-2.04702
-1.9248
-1.80258
-1.61924
-1.34424
-1.06924
-0.916459
-0.733125
-0.54979
-0.366455
-0.183121
-0.152565
0.0613254
0.183549
0.427995
0.641885
0.916887
1.10022
1.34467
1.49745
1.68078
1.98634
2.23079
2.2919
2.44468
2.65857
2.8419
2.96412
3.20857
3.39191
3.45302
3.63635
3.6058
3.72802
3.8808
3.94191
4.03358
3.8808
3.78913
3.91135
4.09469
4.09469
4.00302
4.06413
4.06413
4.03358
4.09469
4.12524
4.03358
3.81969
3.81969
3.81969
3.8808
3.8808
3.78913
3.57524
3.42246
3.48357
3.36135
3.23913
3.23913
3.14746
3.05579
2.93357
2.75023
2.50579
2.2919
2.20023
2.23079
2.04745
1.77245
1.58911
1.34467
1.19189
1.06967
0.886331
0.611329
0.458551
0.366883
0.275216
0.122437
0.00021389
-0.183121
-0.366455
-0.54979
-0.610902
-0.610902
-0.641457
-0.763681
-0.947015
-1.09979
-1.16091
-1.19146
-1.31368
-1.40535
-1.49702
-1.6498
-1.71091
-1.80258
-1.83313
-1.9248
-2.04702
-2.13869
-2.26091
-2.35258
-2.38314
-2.41369
-2.53592
-2.56647
-2.62758
-2.71925
-2.74981
