I2C Success
Calibration Finish:-67.102
Main Start
-0.0579484
-0.0579484
-0.119011
-0.0579484
0.0336455
0.0947081
0.0641768
-0.0579484
-0.0884797
-0.0579484
-0.0579484
-0.0884797
-0.0579484
0.0336455
-0.0274171
-0.0274171
0.0336455
0.0947081
0.125239
0.0947081
0.0947081
0.00311419
0.0641768
0.186302
0.155771
0.0641768
-0.0579484
-0.0884797
-0.0274171
0.00311419
0.0336455
-0.0579484
-0.180074
-0.0884797
0.00311419
-0.0579484
0.00311419
0.0336455
0.155771
0.125239
0.125239
0.0641768
-0.0579484
-0.149542
-0.149542
-0.0579484
0.0336455
0.0336455
-0.0579484
-0.0884797
-0.149542
-0.0884797
0.0947081
0.125239
0.0947081
0.0336455
0.00311419
-0.0274171
-0.0579484
0.0336455
0.125239
0.155771
0.0641768
-0.0579484
0.0336455
0.0947081
0.125239
0.0947081
0.0947081
0.0947081
0.0336455
-0.0884797
0.00311419
-0.0884797
-0.149542
-0.180074
-0.0884797
0.0336455
0.0641768
-0.0579484
-0.0579484
-0.0579484
-0.0579484
0.0947081
0.0947081
0.00311419
-0.0579484
0.00311419
0.00311419
-0.0884797
0.0641768
0.0641768
0.0336455
0.0336455
0.0641768
0.0641768
0.125239
0.0947081
0.125239
0.00311419
0.0947081
0.0641768
0.0641768
-0.0579484
-0.180074
-0.119011
-0.119011
-0.210605
-0.149542
-0.241136
0.00311419
0.00311419
-0.0274171
-0.0579484
0.00311419
0.0336455
0.0947081
0.00311419
0.00311419
0.00311419
0.00311419
-0.0579484
-0.149542
-0.0884797
0.00311419
-0.0274171
-0.0274171
0.0641768
0.0336455
-0.0884797
-0.149542
-0.119011
0.0336455
0.0641768
0.0947081
0.0947081
0.00311419
0.0336455
0.125239
0.0641768
-0.0274171
-0.119011
-0.180074
-0.180074
-0.0274171
0.0336455
-0.0274171
-0.119011
-0.119011
-0.0274171
-0.0884797
-0.119011
-0.149542
-0.0579484
0.0336455
0.0336455
0.0641768
-0.0274171
-0.0579484
0.0641768
0.155771
0.125239
0.0947081
0.0641768
-0.0274171
0.00311419
0.125239
0.0947081
0.0947081
0.0336455
0.0336455
0.0336455
0.0947081
0.0947081
0.0641768
-0.0579484
-0.0274171
0.0336455
0.0336455
-0.0579484
-0.119011
-0.0274171
0.00311419
0.00311419
0.125239
0.125239
0.0947081
0.0641768
-0.0274171
0.00311419
0.00311419
0.0336455
0.125239
0.0641768
0.0336455
0.0641768
0.0336455
0.00311419
0.0336455
0.0641768
0.0641768
-0.0884797
-0.0884797
0.00311419
0.125239
0.0641768
-0.0274171
0.00311419
0.0336455
-0.0579484
-0.0884797
-0.0274171
0.0641768
0.0947081
0.155771
0.186302
0.125239
0.0336455
-0.0579484
-0.0884797
0.0336455
0.0947081
0.00311419
-0.0274171
0.00311419
-0.0579484
-0.0579484
0.0641768
0.0336455
0.0641768
0.00311419
-0.0274171
-0.0579484
-0.0884797
0.00311419
0.0336455
0.0641768
0.0947081
0.0641768
0.0336455
0.0641768
0.125239
0.155771
0.155771
0.00311419
0.0641768
0.0947081
0.0641768
0.00311419
-0.0274171
0.0336455
0.0336455
0.155771
0.0641768
-0.0579484
0.0641768
0.0336455
0.0947081
0.155771
0.00311419
-0.180074
-0.0884797
0.0336455
0.00311419
0.0641768
0.0641768
0.0336455
0.0641768
0.00311419
0.00311419
0.0947081
0.125239
0.0641768
0.0641768
0.0641768
0.155771
0.0947081
0.00311419
0.0336455
0.00311419
0.00311419
0.155771
0.125239
0.0641768
0.0947081
-0.0274171
0.0947081
0.00311419
-0.0274171
0.0641768
0.186302
0.0947081
0.0641768
-0.0274171
-0.0884797
0.00311419
0.0336455
0.0947081
0.0641768
0.125239
0.0336455
-0.0884797
-0.119011
-0.149542
-0.119011
0.00311419
0.00311419
0.0641768
-0.0274171
-0.0579484
-0.0579484
-0.0274171
0.00311419
-0.0884797
-0.149542
-0.149542
-0.0884797
-0.0274171
-0.119011
-0.149542
-0.0884797
-0.119011
-0.119011
-0.0274171
0.00311419
-0.0274171
0.00311419
-0.0884797
-0.149542
-0.149542
-0.119011
-0.180074
-0.180074
-0.0884797
-0.0274171
-0.119011
-0.149542
-0.0274171
-0.0579484
-0.119011
-0.0579484
0.0947081
-0.0274171
-0.0579484
-0.119011
-0.0274171
0.0641768
0.0336455
0.0947081
0.00311419
-0.0579484
0.0947081
0.0947081
0.0336455
0.0641768
0.0947081
0.00311419
-0.241136
-0.119011
0.0641768
0.186302
0.125239
0.0641768
0.125239
0.247365
0.125239
0.00311419
-0.119011
-0.119011
0.00311419
0.125239
0.0641768
0.0641768
0.125239
0.125239
0.125239
0.00311419
0.00311419
0.0947081
0.125239
0.155771
0.216833
0.0947081
0.0336455
0.0947081
0.247365
0.216833
0.247365
0.186302
0.0641768
0.125239
0.125239
0.186302
0.216833
0.0641768
0.00311419
0.0947081
0.155771
0.186302
0.0947081
0.0336455
0.0336455
0.00311419
-0.0579484
-0.0274171
0.0947081
0.277896
0.125239
0.00311419
-0.119011
-0.0274171
0.0336455
-0.0274171
-0.0579484
-0.0274171
0.125239
0.0336455
-0.0884797
-0.119011
-0.0579484
-0.0579484
-0.180074
-0.210605
-0.210605
-0.0274171
0.00311419
-0.0274171
-0.149542
-0.149542
-0.119011
-0.0579484
-0.0579484
0.00311419
-0.0274171
-0.149542
-0.180074
-0.119011
0.0641768
0.00311419
-0.0579484
-0.0884797
-0.241136
-0.393793
-0.302199
-0.0579484
-0.119011
-0.210605
-0.180074
-0.0274171
0.0947081
0.00311419
-0.119011
-0.0884797
-0.0274171
-0.0579484
-0.119011
-0.0274171
0.0336455
0.0641768
0.155771
0.0947081
0.0641768
-0.0884797
-0.0884797
0.0947081
0.125239
0.0947081
-0.0274171
-0.0274171
0.0336455
0.125239
0.216833
0.277896
0.277896
0.216833
0.186302
0.216833
0.0641768
-0.0274171
-0.0579484
0.00311419
0.0641768
0.125239
0.0947081
0.0947081
0.125239
0.0947081
-0.0274171
-0.0274171
0.0641768
0.0947081
0.125239
0.0947081
-0.0274171
0.0336455
0.125239
0.155771
0.125239
0.155771
0.0947081
0.0641768
0.0947081
0.0641768
-0.0274171
-0.0579484
-0.0579484
-0.0884797
-0.0579484
-0.119011
-0.0884797
-0.0884797
-0.0579484
-0.149542
-0.119011
-0.0884797
-0.0274171
-0.0274171
-0.0884797
-0.0579484
0.0336455
0.00311419
0.00311419
0.00311419
-0.0579484
-0.0579484
-0.149542
-0.180074
-0.149542
-0.0579484
-0.119011
-0.149542
-0.119011
-0.0274171
-0.0274171
-0.0579484
-0.0884797
-0.180074
