I2C Success
Calibration Finish:-66.313
Main Start
0.22566
0.163945
0.163945
0.163945
0.133088
0.102231
0.0405158
0.102231
0.22566
0.22566
0.133088
0.00965837
-0.021199
0.163945
0.194803
0.163945
0.0713732
0.194803
0.133088
0.0405158
0.102231
0.0405158
0.00965837
0.102231
0.163945
0.133088
0.133088
0.256518
0.22566
0.194803
0.0405158
-0.021199
0.00965837
0.133088
0.133088
0.0713732
0.0405158
0.00965837
0.102231
0.102231
-0.021199
-0.021199
0.0405158
0.0405158
0.0405158
0.0713732
0.0713732
0.0713732
0.0713732
-0.021199
-0.0829138
-0.021199
-0.021199
-0.0829138
-0.144629
-0.0520564
0.0405158
-0.021199
-0.0520564
-0.0829138
-0.0520564
-0.0829138
-0.0829138
-0.237201
-0.237201
-0.206343
-0.144629
-0.0520564
-0.0829138
-0.0829138
-0.175486
-0.237201
-0.144629
0.0405158
0.0405158
-0.113771
-0.206343
-0.113771
-0.175486
-0.113771
-0.175486
-0.206343
-0.144629
-0.113771
-0.144629
-0.0520564
-0.0829138
-0.237201
-0.175486
-0.0829138
0.00965837
0.0405158
-0.0829138
-0.0520564
-0.021199
-0.0520564
-0.113771
0.00965837
0.0713732
0.00965837
-0.021199
-0.0829138
-0.175486
-0.144629
-0.144629
-0.0520564
-0.0520564
-0.021199
-0.0520564
-0.206343
-0.206343
-0.206343
-0.144629
-0.0520564
-0.0520564
-0.021199
0.133088
0.102231
-0.021199
-0.0520564
-0.0829138
0.0405158
0.163945
0.0713732
0.00965837
-0.021199
0.0713732
0.102231
0.133088
0.0405158
-0.0829138
-0.0829138
0.163945
0.133088
-0.0829138
-0.113771
0.0713732
0.194803
0.102231
0.00965837
-0.0520564
-0.0520564
0.102231
0.194803
0.102231
0.0405158
0.0713732
0.133088
0.102231
0.0713732
0.102231
0.102231
0.0713732
0.163945
0.163945
-0.021199
0.163945
0.22566
0.102231
-0.0520564
-0.0829138
-0.021199
0.0405158
0.0405158
-0.021199
0.0713732
0.133088
0.0713732
-0.0520564
-0.0829138
-0.0520564
0.0713732
0.0405158
0.0405158
0.0713732
0.133088
0.133088
0.0405158
0.0405158
0.00965837
-0.021199
-0.0520564
0.00965837
0.133088
0.133088
0.194803
0.163945
0.0405158
0.0713732
0.163945
0.0713732
0.0405158
0.102231
0.22566
0.194803
0.102231
-0.0520564
-0.021199
0.0713732
0.00965837
0.00965837
0.00965837
0.0713732
0.0713732
0.0713732
-0.021199
0.163945
0.133088
0.00965837
-0.144629
-0.175486
-0.113771
0.0713732
0.163945
0.163945
0.22566
0.256518
0.163945
0.133088
-0.0520564
-0.0829138
0.00965837
0.0713732
-0.021199
-0.175486
-0.0829138
-0.021199
0.00965837
0.00965837
0.0405158
0.102231
0.0405158
0.0405158
-0.021199
-0.175486
-0.268058
-0.206343
-0.113771
-0.0520564
-0.021199
0.0713732
0.00965837
-0.144629
-0.113771
-0.113771
-0.113771
-0.021199
0.102231
0.0713732
-0.113771
-0.0829138
0.102231
0.0405158
-0.0520564
-0.0829138
-0.021199
-0.021199
-0.0520564
-0.237201
-0.298916
-0.0520564
0.102231
0.00965837
-0.0829138
-0.021199
-0.021199
-0.113771
-0.175486
-0.0829138
0.133088
0.102231
-0.0829138
-0.0829138
-0.0829138
-0.175486
-0.144629
-0.0520564
0.00965837
0.00965837
-0.0520564
0.00965837
0.0713732
0.102231
0.163945
0.102231
0.00965837
0.0405158
0.0405158
0.0405158
0.0405158
0.102231
0.194803
0.163945
0.0713732
0.0405158
0.00965837
0.133088
0.194803
0.102231
-0.0520564
-0.0829138
0.00965837
-0.0829138
-0.0520564
0.0405158
0.102231
0.102231
-0.021199
0.0713732
0.0713732
0.194803
0.22566
0.194803
0.0713732
-0.021199
0.0713732
0.133088
0.102231
0.102231
0.102231
0.0713732
0.133088
0.102231
0.0405158
0.0405158
0.133088
0.287375
0.194803
0.133088
0.163945
0.194803
0.133088
0.0713732
0.0405158
